dat_iniciosemana;dat_fimsemana;ano_referencia;mes_referencia;num_revisao;nom_semanaoperativa;cod_modelos;id_subsistema;nom_subsistema;nom_usina;val_cvu
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;160;NE;NORDESTE;PAU FERRO;1192.17
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;159;NE;NORDESTE;TERMOMANAU;1192.17
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;107;S;SUL;PAMPA SUL;69.15
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;149;S;SUL;SAO SEPE;84.44
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;156;S;SUL;CANDIOTA_3;86.88
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;24;S;SUL;J.LACER. C;206.84
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;25;S;SUL;J.LACER. B;244.14
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;27;S;SUL;J.LAC. A2;245.21
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;26;S;SUL;J.LAC. A1;270.48
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;35;S;SUL;URUGUAIANA;278.48
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;169;S;SUL;MADEIRA;311.46
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;28;S;SUL;FIGUEIRA;475.68
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;48;S;SUL;ARAUCARIA;630.54
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;64;S;SUL;S.TIARAJU;698.14
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;65;SE;SUDESTE;ATLAN_CSA;0.00
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;13;SE;SUDESTE;ANGRA 2;20.12
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;1;SE;SUDESTE;ANGRA 1;31.17
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;171;SE;SUDESTE;NORTEFLU 1;84.46
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;172;SE;SUDESTE;NORTEFLU 2;95.52
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;146;SE;SUDESTE;UTE STA VI;120.46
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;211;SE;SUDESTE;BAIXADA FL;129.50
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;86;SE;SUDESTE;SANTA CRUZ;146.33
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;173;SE;SUDESTE;NORTEFLU 3;183.45
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;183;SE;SUDESTE;ATLANTICO;193.11
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;15;SE;SUDESTE;LUIZORMELO;218.79
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;68;SE;SUDESTE;TRES LAGOA;224.50
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;47;SE;SUDESTE;TERMORIO;267.82
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;54;SE;SUDESTE;JUIZ DE FO;283.74
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;4;SE;SUDESTE;ST.CRUZ 34;310.41
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;97;SE;SUDESTE;CUBATAO;335.30
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;62;SE;SUDESTE;SEROPEDICA;343.69
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;63;SE;SUDESTE;AUR.CHAVES;346.37
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;174;SE;SUDESTE;NORTEFLU 4;386.94
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;12;SE;SUDESTE;CUIABA CC;398.40
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;50;SE;SUDESTE;PIRAT.12 O;470.34
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;110;SE;SUDESTE;FGASPARIAN;548.04
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;90;SE;SUDESTE;M.LAGO;612.13
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;49;SE;SUDESTE;VIANA;613.04
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;182;SE;SUDESTE;PALMEIR_GO;889.29
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;194;SE;SUDESTE;TNORTE 2;910.86
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;9;SE;SUDESTE;CAMPOS;978.10
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;153;SE;SUDESTE;DAIA;1178.79
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;155;SE;SUDESTE;GOIANIA 2;1235.94
2020-11-07;2020-11-13;2020;11;1;PMO Novembro 2020 - Revisão 1;108;SE;SUDESTE;XAVANTES;1695.36
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;209;N;NORTE;TAMBAQUI;0.00
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;205;N;NORTE;MANAUARA;0.00
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;207;N;NORTE;PONTA NEGR;0.00
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;203;N;NORTE;C. ROCHA;0.00
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;204;N;NORTE;JARAQUI;0.00
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;140;N;NORTE;UTE MAUA 3;68.11
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;201;N;NORTE;APARECIDA;68.11
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;212;N;NORTE;MARANHAO3;84.98
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;116;N;NORTE;PARNAIB_IV;151.69
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;176;N;NORTE;P. ITAQUI;190.77
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;36;N;NORTE;MARANHAOIV;195.26
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;21;N;NORTE;MARANHAO V;195.26
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;46;N;NORTE;N.VENECIA2;230.29
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;73;N;NORTE;GERAMAR1;668.35
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;70;N;NORTE;GERAMAR2;668.35
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;147;NE;NORDESTE;PROSPERIDA;164.20
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;96;NE;NORDESTE;TERMOPE;180.57
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;167;NE;NORDESTE;P.PECEM1;186.58
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;163;NE;NORDESTE;P.PECEM2;196.52
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;224;NE;NORDESTE;PSERGIPE I;201.90
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;42;NE;NORDESTE;FORTALEZA;223.72
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;74;NE;NORDESTE;R.ALMEIDA;345.02
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;58;NE;NORDESTE;TERMOCEARA;371.29
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;83;NE;NORDESTE;JS_PEREIRA;423.25
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;43;NE;NORDESTE;C.FURTADO;429.07
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;221;NE;NORDESTE;SYKUE I;510.12
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;98;NE;NORDESTE;PERNAMBU_3;569.58
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;57;NE;NORDESTE;MARACANAU;646.00
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;152;NE;NORDESTE;TERMOCABO;660.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;69;NE;NORDESTE;TERMOPB;665.61
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;67;NE;NORDESTE;TERMONE;665.61
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;52;NE;NORDESTE;CAMPINA_GR;668.37
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;170;NE;NORDESTE;SUAPE II;673.45
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;112;NE;NORDESTE;BAHIA_1;749.72
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;53;NE;NORDESTE;GLOBAL I;758.31
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;55;NE;NORDESTE;GLOBAL II;758.31
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;138;NE;NORDESTE;NAZARIA;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;113;NE;NORDESTE;BATURITE;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;133;NE;NORDESTE;JUAZEIRO N;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;121;NE;NORDESTE;CRATO;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;135;NE;NORDESTE;MARAMBAIA;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;109;NE;NORDESTE;ALTOS;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;111;NE;NORDESTE;ARACATI;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;119;NE;NORDESTE;CAUCAIA;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;117;NE;NORDESTE;C.MAIOR;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;127;NE;NORDESTE;IGUATU;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;125;NE;NORDESTE;PECEM;1024.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;166;NE;NORDESTE;AREMBEPE;1040.88
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;164;NE;NORDESTE;MURICY;1040.88
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;161;NE;NORDESTE;POTIGUAR_3;1054.12
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;151;NE;NORDESTE;POTIGUAR;1054.13
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;144;NE;NORDESTE;PETROLINA;1142.00
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;160;NE;NORDESTE;PAU FERRO;1192.17
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;159;NE;NORDESTE;TERMOMANAU;1192.17
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;107;S;SUL;PAMPA SUL;69.15
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;156;S;SUL;CANDIOTA_3;86.88
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;149;S;SUL;SAO SEPE;87.00
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;24;S;SUL;J.LACER. C;206.84
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;25;S;SUL;J.LACER. B;244.14
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;27;S;SUL;J.LAC. A2;245.21
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;26;S;SUL;J.LAC. A1;270.48
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;35;S;SUL;URUGUAIANA;278.48
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;169;S;SUL;MADEIRA;311.46
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;28;S;SUL;FIGUEIRA;475.68
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;48;S;SUL;ARAUCARIA;630.54
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;64;S;SUL;S.TIARAJU;698.14
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;65;SE;SUDESTE;ATLAN_CSA;0.00
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;13;SE;SUDESTE;ANGRA 2;20.12
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;1;SE;SUDESTE;ANGRA 1;31.17
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;171;SE;SUDESTE;NORTEFLU 1;84.46
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;172;SE;SUDESTE;NORTEFLU 2;95.52
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;146;SE;SUDESTE;UTE STA VI;120.46
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;173;SE;SUDESTE;NORTEFLU 3;183.45
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;211;SE;SUDESTE;BAIXADA FL;187.49
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;183;SE;SUDESTE;ATLANTICO;193.11
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;86;SE;SUDESTE;SANTA CRUZ;211.82
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;68;SE;SUDESTE;TRES LAGOA;224.50
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;47;SE;SUDESTE;TERMORIO;267.82
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;54;SE;SUDESTE;JUIZ DE FO;283.74
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;4;SE;SUDESTE;ST.CRUZ 34;310.41
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;15;SE;SUDESTE;LUIZORMELO;323.32
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;97;SE;SUDESTE;CUBATAO;335.30
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;62;SE;SUDESTE;SEROPEDICA;343.69
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;63;SE;SUDESTE;AUR.CHAVES;346.37
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;174;SE;SUDESTE;NORTEFLU 4;386.94
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;12;SE;SUDESTE;CUIABA CC;398.40
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;50;SE;SUDESTE;PIRAT.12 O;470.34
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;110;SE;SUDESTE;FGASPARIAN;548.04
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;90;SE;SUDESTE;M.LAGO;612.13
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;49;SE;SUDESTE;VIANA;668.36
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;182;SE;SUDESTE;PALMEIR_GO;889.29
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;194;SE;SUDESTE;TNORTE 2;910.86
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;9;SE;SUDESTE;CAMPOS;978.10
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;153;SE;SUDESTE;DAIA;1178.79
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;155;SE;SUDESTE;GOIANIA 2;1235.94
2020-11-14;2020-11-20;2020;11;2;PMO Novembro 2020 - Revisão 2;108;SE;SUDESTE;XAVANTES;1695.36
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;205;N;NORTE;MANAUARA;0.00
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;207;N;NORTE;PONTA NEGR;0.00
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;204;N;NORTE;JARAQUI;0.00
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;209;N;NORTE;TAMBAQUI;0.00
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;203;N;NORTE;C. ROCHA;0.00
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;212;N;NORTE;MARANHAO3;84.98
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;140;N;NORTE;UTE MAUA 3;100.70
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;201;N;NORTE;APARECIDA;100.70
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;116;N;NORTE;PARNAIB_IV;151.69
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;176;N;NORTE;P. ITAQUI;190.77
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;21;N;NORTE;MARANHAO V;195.26
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;36;N;NORTE;MARANHAOIV;195.26
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;46;N;NORTE;N.VENECIA2;230.29
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;73;N;NORTE;GERAMAR1;668.35
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;70;N;NORTE;GERAMAR2;668.35
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;147;NE;NORDESTE;PROSPERIDA;164.20
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;96;NE;NORDESTE;TERMOPE;180.57
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;167;NE;NORDESTE;P.PECEM1;186.58
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;163;NE;NORDESTE;P.PECEM2;196.52
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;224;NE;NORDESTE;PSERGIPE I;201.90
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;42;NE;NORDESTE;FORTALEZA;223.72
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;74;NE;NORDESTE;R.ALMEIDA;345.02
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;58;NE;NORDESTE;TERMOCEARA;371.29
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;83;NE;NORDESTE;JS_PEREIRA;423.25
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;43;NE;NORDESTE;C.FURTADO;429.07
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;221;NE;NORDESTE;SYKUE I;510.12
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;98;NE;NORDESTE;PERNAMBU_3;569.58
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;57;NE;NORDESTE;MARACANAU;646.00
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;152;NE;NORDESTE;TERMOCABO;660.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;67;NE;NORDESTE;TERMONE;665.61
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;69;NE;NORDESTE;TERMOPB;665.61
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;52;NE;NORDESTE;CAMPINA_GR;668.37
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;170;NE;NORDESTE;SUAPE II;673.45
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;112;NE;NORDESTE;BAHIA_1;749.72
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;55;NE;NORDESTE;GLOBAL II;758.31
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;53;NE;NORDESTE;GLOBAL I;758.31
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;133;NE;NORDESTE;JUAZEIRO N;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;111;NE;NORDESTE;ARACATI;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;109;NE;NORDESTE;ALTOS;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;127;NE;NORDESTE;IGUATU;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;117;NE;NORDESTE;C.MAIOR;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;138;NE;NORDESTE;NAZARIA;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;119;NE;NORDESTE;CAUCAIA;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;121;NE;NORDESTE;CRATO;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;125;NE;NORDESTE;PECEM;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;113;NE;NORDESTE;BATURITE;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;135;NE;NORDESTE;MARAMBAIA;1024.34
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;166;NE;NORDESTE;AREMBEPE;1040.88
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;164;NE;NORDESTE;MURICY;1040.88
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;161;NE;NORDESTE;POTIGUAR_3;1054.12
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;151;NE;NORDESTE;POTIGUAR;1054.13
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;144;NE;NORDESTE;PETROLINA;1142.00
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;160;NE;NORDESTE;PAU FERRO;1192.17
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;159;NE;NORDESTE;TERMOMANAU;1192.17
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;107;S;SUL;PAMPA SUL;69.15
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;156;S;SUL;CANDIOTA_3;86.88
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;149;S;SUL;SAO SEPE;87.00
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;24;S;SUL;J.LACER. C;206.84
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;25;S;SUL;J.LACER. B;244.14
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;27;S;SUL;J.LAC. A2;245.21
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;26;S;SUL;J.LAC. A1;270.48
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;35;S;SUL;URUGUAIANA;278.48
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;169;S;SUL;MADEIRA;311.46
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;28;S;SUL;FIGUEIRA;475.68
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;48;S;SUL;ARAUCARIA;630.54
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;64;S;SUL;S.TIARAJU;698.14
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;65;SE;SUDESTE;ATLAN_CSA;0.00
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;13;SE;SUDESTE;ANGRA 2;20.12
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;1;SE;SUDESTE;ANGRA 1;31.17
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;171;SE;SUDESTE;NORTEFLU 1;84.46
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;172;SE;SUDESTE;NORTEFLU 2;95.52
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;146;SE;SUDESTE;UTE STA VI;120.46
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;173;SE;SUDESTE;NORTEFLU 3;183.45
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;211;SE;SUDESTE;BAIXADA FL;187.49
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;183;SE;SUDESTE;ATLANTICO;193.11
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;86;SE;SUDESTE;SANTA CRUZ;211.82
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;68;SE;SUDESTE;TRES LAGOA;224.50
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;47;SE;SUDESTE;TERMORIO;267.82
2020-11-21;2020-11-27;2020;11;3;PMO Novembro 2020 - Revisão 3;54;SE;SUDESTE;JUIZ DE FO;283.74
